ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionW,QuaternionZ,QuaternionY,QuaternionX
0,-0.593516,0.593516,-0.411232,0.411232,-1.04464,2.84761,-2.94868,0.976201,0.0482806,-0.150136,-0.145665
0,-0.593516,0.593516,-0.411232,0.411232,-1.05076,2.84668,-2.94688,0.976109,0.048508,-0.150724,-0.1457
0,-0.593516,0.593516,-0.411232,0.411232,-1.05689,2.84575,-2.94508,0.976017,0.0487354,-0.151313,-0.145735
0,-0.593516,0.593516,-0.411232,0.411232,-1.06301,2.84482,-2.94327,0.975925,0.0489629,-0.151901,-0.14577
0,-0.593516,0.593516,-0.411232,0.411232,-1.06913,2.84389,-2.94147,0.975833,0.0491904,-0.152489,-0.145805
0,-0.593516,0.593516,-0.411232,0.411232,-1.07526,2.84296,-2.93967,0.975741,0.049418,-0.153078,-0.145839
0,-0.593516,0.593516,-0.411232,0.411232,-1.08138,2.84203,-2.93787,0.975649,0.0496456,-0.153666,-0.145874
0,-0.593516,0.593516,-0.411232,0.411232,-1.08751,2.8411,-2.93607,0.975557,0.0498732,-0.154255,-0.145909
0,-0.593516,0.593516,-0.411232,0.411232,-1.09363,2.84017,-2.93427,0.975465,0.0501009,-0.154844,-0.145944
0,-0.593516,0.593516,-0.411232,0.411232,-1.09976,2.83924,-2.93247,0.975373,0.0503286,-0.155432,-0.145979
0,-0.593516,0.593516,-0.411232,0.411232,-1.10588,2.83831,-2.93067,0.975281,0.0505564,-0.156021,-0.146014
0,-0.593516,0.593516,-0.411232,0.411232,-1.112,2.83738,-2.92887,0.975189,0.0507842,-0.156611,-0.146049
0,-0.593516,0.593516,-0.411232,0.411232,-1.11813,2.83645,-2.92707,0.975097,0.051012,-0.1572,-0.146084
0,-0.593516,0.593516,-0.411232,0.411232,-1.12425,2.83552,-2.92527,0.975005,0.0512399,-0.157789,-0.146119
0,-0.593516,0.593516,-0.411232,0.411232,-1.13038,2.83459,-2.92347,0.974913,0.0514679,-0.158378,-0.146154
0,-0.593516,0.593516,-0.411232,0.411232,-1.1365,2.83366,-2.92167,0.974821,0.0516958,-0.158968,-0.146189
0,-0.593516,0.593516,-0.411232,0.411232,-1.14263,2.83273,-2.91987,0.974729,0.0519239,-0.159558,-0.146224
0,-0.593516,0.593516,-0.411232,0.411232,-1.14875,2.8318,-2.91807,0.974637,0.0521519,-0.160148,-0.146259
0,-0.593516,0.593516,-0.411232,0.411232,-1.15488,2.83087,-2.91627,0.974544,0.05238,-0.160737,-0.146294
0,-0.593516,0.593516,-0.411232,0.411232,-1.161,2.82994,-2.91446,0.974452,0.0526082,-0.161327,-0.146329
0,-0.593516,0.593516,-0.411232,0.411232,-1.16712,2.82901,-2.91266,0.97436,0.0528364,-0.161918,-0.146363
0,-0.593516,0.593516,-0.411232,0.411232,-1.17325,2.82808,-2.91086,0.974268,0.0530647,-0.162508,-0.146398
0,-0.593516,0.593516,-0.411232,0.411232,-1.17937,2.82715,-2.90906,0.974176,0.0532929,-0.163098,-0.146433
0,-0.593516,0.593516,-0.411232,0.411232,-1.1855,2.82622,-2.90726,0.974084,0.0535213,-0.163689,-0.146469
0,-0.593516,0.593516,-0.411232,0.411232,-1.19162,2.82529,-2.90546,0.973992,0.0537497,-0.164279,-0.146504
0,-0.593516,0.593516,-0.411232,0.411232,-1.19162,2.82529,-2.90546,0.973992,0.0537497,-0.164279,-0.146504
0,-0.593516,0.593516,-0.411232,0.411232,-1.19735,2.82332,-2.90228,0.973837,0.0539674,-0.164975,-0.146432
0,-0.593516,0.593516,-0.411232,0.411232,-1.20309,2.82136,-2.8991,0.973682,0.0541851,-0.165671,-0.146361
0,-0.593516,0.593516,-0.411232,0.411232,-1.20882,2.81939,-2.89591,0.973526,0.054403,-0.166367,-0.14629
0,-0.593516,0.593516,-0.411232,0.411232,-1.21455,2.81742,-2.89273,0.973371,0.0546209,-0.167063,-0.146218
0,-0.593516,0.593516,-0.411232,0.411232,-1.22029,2.81546,-2.88955,0.973216,0.0548389,-0.167759,-0.146147
0,-0.593516,0.593516,-0.411232,0.411232,-1.22602,2.81349,-2.88636,0.973061,0.0550569,-0.168456,-0.146076
0,-0.593516,0.593516,-0.411232,0.411232,-1.23175,2.81152,-2.88318,0.972906,0.0552751,-0.169153,-0.146004
0,-0.593516,0.593516,-0.411232,0.411232,-1.23748,2.80956,-2.88,0.97275,0.0554933,-0.16985,-0.145933
0,-0.593516,0.593516,-0.411232,0.411232,-1.24322,2.80759,-2.87681,0.972595,0.0557116,-0.170548,-0.145862
0,-0.593516,0.593516,-0.411232,0.411232,-1.24895,2.80562,-2.87363,0.97244,0.0559299,-0.171245,-0.14579
0,-0.593516,0.593516,-0.411232,0.411232,-1.25468,2.80366,-2.87045,0.972285,0.0561483,-0.171943,-0.145719
0,-0.593516,0.593516,-0.411232,0.411232,-1.26042,2.80169,-2.86727,0.972129,0.0563668,-0.172641,-0.145647
0,-0.593516,0.593516,-0.411232,0.411232,-1.26615,2.79972,-2.86408,0.971974,0.0565854,-0.17334,-0.145576
0,-0.593516,0.593516,-0.411232,0.411232,-1.27188,2.79776,-2.8609,0.971819,0.056804,-0.174038,-0.145504
0,-0.593516,0.593516,-0.411232,0.411232,-1.27762,2.79579,-2.85772,0.971663,0.0570227,-0.174737,-0.145433
0,-0.593516,0.593516,-0.411232,0.411232,-1.28335,2.79382,-2.85453,0.971508,0.0572415,-0.175436,-0.145361
0,-0.593516,0.593516,-0.411232,0.411232,-1.28908,2.79186,-2.85135,0.971352,0.0574603,-0.176135,-0.14529
0,-0.593516,0.593516,-0.411232,0.411232,-1.29481,2.78989,-2.84817,0.971197,0.0576792,-0.176835,-0.145218
0,-0.593516,0.593516,-0.411232,0.411232,-1.30055,2.78792,-2.84499,0.971041,0.0578982,-0.177535,-0.145147
0,-0.593516,0.593516,-0.411232,0.411232,-1.30628,2.78596,-2.8418,0.970886,0.0581173,-0.178234,-0.145075
0,-0.593516,0.593516,-0.411232,0.411232,-1.31201,2.78399,-2.83862,0.97073,0.0583364,-0.178935,-0.145003
0,-0.593516,0.593516,-0.411232,0.411232,-1.31775,2.78202,-2.83544,0.970574,0.0585556,-0.179635,-0.144932
0,-0.593516,0.593516,-0.411232,0.411232,-1.32348,2.78006,-2.83225,0.970419,0.0587749,-0.180336,-0.14486
0,-0.593516,0.593516,-0.411232,0.411232,-1.32921,2.77809,-2.82907,0.970263,0.0589942,-0.181036,-0.144788
0,-0.593516,0.593516,-0.411232,0.411232,-1.33494,2.77612,-2.82589,0.970107,0.0592136,-0.181738,-0.144717
0,-0.593516,0.593516,-0.411232,0.411232,-1.34068,2.77416,-2.82271,0.969952,0.0594331,-0.182439,-0.144645
0,-0.593516,0.593516,-0.411232,0.411232,-1.34641,2.77219,-2.81952,0.969796,0.0596527,-0.18314,-0.144573
0,-0.593516,0.593516,-0.411232,0.411232,-1.35214,2.77022,-2.81634,0.96964,0.0598723,-0.183842,-0.144501
0,-0.593516,0.593516,-0.411232,0.411232,-1.35788,2.76826,-2.81316,0.969485,0.060092,-0.184544,-0.14443
0,-0.593516,0.593516,-0.411232,0.411232,-1.36361,2.76629,-2.80997,0.969329,0.0603118,-0.185246,-0.144358
0,-0.593516,0.593516,-0.411232,0.411232,-1.36934,2.76433,-2.80679,0.969173,0.0605317,-0.185949,-0.144286
0,-0.593516,0.593516,-0.411232,0.411232,-1.37507,2.76236,-2.80361,0.969017,0.0607516,-0.186651,-0.144214
0,-0.593516,0.593516,-0.411232,0.411232,-1.38081,2.76039,-2.80042,0.968861,0.0609716,-0.187354,-0.144142
0,-0.593516,0.593516,-0.411232,0.411232,-1.38654,2.75843,-2.79724,0.968705,0.0611916,-0.188058,-0.14407
0,-0.593516,0.593516,-0.411232,0.411232,-1.39227,2.75646,-2.79406,0.968549,0.0614118,-0.188761,-0.143998
0,-0.593516,0.593516,-0.411232,0.411232,-1.39801,2.75449,-2.79088,0.968393,0.061632,-0.189465,-0.143926
0,-0.593516,0.593516,-0.411232,0.411232,-1.40374,2.75253,-2.78769,0.968237,0.0618523,-0.190168,-0.143855
0,-0.593516,0.593516,-0.411232,0.411232,-1.40947,2.75056,-2.78451,0.968081,0.0620726,-0.190872,-0.143783
0,-0.593516,0.593516,-0.411232,0.411232,-1.4152,2.74859,-2.78133,0.967925,0.0622931,-0.191577,-0.143711
0,-0.593516,0.593516,-0.411232,0.411232,-1.42094,2.74663,-2.77814,0.967769,0.0625136,-0.192281,-0.143639
0,-0.593516,0.593516,-0.411232,0.411232,-1.42667,2.74466,-2.77496,0.967613,0.0627341,-0.192986,-0.143567
0,-0.593516,0.593516,-0.411232,0.411232,-1.4324,2.74269,-2.77178,0.967457,0.0629548,-0.193691,-0.143495
0,-0.593516,0.593516,-0.411232,0.411232,-1.43814,2.74073,-2.7686,0.967301,0.0631755,-0.194396,-0.143422
0,-0.593516,0.593516,-0.411232,0.411232,-1.44387,2.73876,-2.76541,0.967145,0.0633963,-0.195102,-0.14335
0,-0.593516,0.593516,-0.411232,0.411232,-1.4496,2.73679,-2.76223,0.966989,0.0636172,-0.195808,-0.143278
0,-0.593516,0.593516,-0.411232,0.411232,-1.45533,2.73483,-2.75905,0.966833,0.0638381,-0.196513,-0.143206
0,-0.593516,0.593516,-0.411232,0.411232,-1.46107,2.73286,-2.75586,0.966676,0.0640591,-0.19722,-0.143134
0,-0.593516,0.593516,-0.411232,0.411232,-1.4668,2.73089,-2.75268,0.96652,0.0642802,-0.197926,-0.143062
0,-0.593516,0.593516,-0.411232,0.411232,-1.47253,2.72893,-2.7495,0.966364,0.0645014,-0.198633,-0.14299
0,-0.593516,0.593516,-0.411232,0.411232,-1.47827,2.72696,-2.74632,0.966207,0.0647226,-0.19934,-0.142917
0,-0.593516,0.593516,-0.411232,0.411232,-1.484,2.72499,-2.74313,0.966051,0.0649439,-0.200047,-0.142845
0,-0.593516,0.593516,-0.411232,0.411232,-1.48973,2.72303,-2.73995,0.965895,0.0651653,-0.200754,-0.142773
0,-0.593516,0.593516,-0.411232,0.411232,-1.49546,2.72106,-2.73677,0.965738,0.0653867,-0.201462,-0.142701
0,-0.593516,0.593516,-0.411232,0.411232,-1.5012,2.71909,-2.73358,0.965582,0.0656083,-0.202169,-0.142629
0,-0.593516,0.593516,-0.411232,0.411232,-1.50693,2.71713,-2.7304,0.965426,0.0658299,-0.202877,-0.142556
0,-0.593516,0.593516,-0.411232,0.411232,-1.51266,2.71516,-2.72722,0.965269,0.0660515,-0.203586,-0.142484
0,-0.593516,0.593516,-0.411232,0.411232,-1.5184,2.71319,-2.72403,0.965113,0.0662733,-0.204294,-0.142412
0,-0.593516,0.593516,-0.411232,0.411232,-1.52413,2.71123,-2.72085,0.964956,0.0664951,-0.205003,-0.142339
0,-0.593516,0.593516,-0.411232,0.411232,-1.52986,2.70926,-2.71767,0.9648,0.066717,-0.205712,-0.142267
0,-0.593516,0.593516,-0.411232,0.411232,-1.53559,2.70729,-2.71449,0.964643,0.066939,-0.206421,-0.142194
0,-0.593516,0.593516,-0.411232,0.411232,-1.54133,2.70533,-2.7113,0.964486,0.067161,-0.207131,-0.142122
0,-0.593516,0.593516,-0.411232,0.411232,-1.54706,2.70336,-2.70812,0.96433,0.0673831,-0.20784,-0.14205
0,-0.593516,0.593516,-0.411232,0.411232,-1.55279,2.70139,-2.70494,0.964173,0.0676053,-0.20855,-0.141977
0,-0.593516,0.593516,-0.411232,0.411232,-1.55853,2.69943,-2.70175,0.964017,0.0678276,-0.20926,-0.141905
0,-0.593516,0.593516,-0.411232,0.411232,-1.56426,2.69746,-2.69857,0.96386,0.0680499,-0.209971,-0.141832
0,-0.593516,0.593516,-0.411232,0.411232,-1.56999,2.69549,-2.69539,0.963703,0.0682723,-0.210681,-0.14176
0,-0.593516,0.593516,-0.411232,0.411232,-1.57572,2.69353,-2.69221,0.963546,0.0684948,-0.211392,-0.141687
0,-0.593516,0.593516,-0.411232,0.411232,-1.58146,2.69156,-2.68902,0.96339,0.0687174,-0.212103,-0.141615
0,-0.593516,0.593516,-0.411232,0.411232,-1.58719,2.68959,-2.68584,0.963233,0.06894,-0.212815,-0.141542
0,-0.593516,0.593516,-0.411232,0.411232,-1.59292,2.68763,-2.68266,0.963076,0.0691627,-0.213526,-0.141469
0,-0.593516,0.593516,-0.411232,0.411232,-1.59866,2.68566,-2.67947,0.962919,0.0693855,-0.214238,-0.141397
0,-0.593516,0.593516,-0.411232,0.411232,-1.60439,2.68369,-2.67629,0.962762,0.0696084,-0.21495,-0.141324
0,-0.593516,0.593516,-0.411232,0.411232,-1.61012,2.68173,-2.67311,0.962605,0.0698313,-0.215662,-0.141252
0,-0.593516,0.593516,-0.411232,0.411232,-1.61585,2.67976,-2.66993,0.962449,0.0700543,-0.216375,-0.141179
0,-0.593516,0.593516,-0.411232,0.411232,-1.62159,2.67779,-2.66674,0.962292,0.0702774,-0.217088,-0.141106
0,-0.593516,0.593516,-0.411232,0.411232,-1.62732,2.67583,-2.66356,0.962135,0.0705005,-0.217801,-0.141033
0,-0.593516,0.593516,-0.411232,0.411232,-1.63305,2.67386,-2.66038,0.961978,0.0707237,-0.218514,-0.140961
0,-0.593516,0.593516,-0.411232,0.411232,-1.63879,2.67189,-2.65719,0.961821,0.0709471,-0.219227,-0.140888
0,-0.593516,0.593516,-0.411232,0.411232,-1.64452,2.66993,-2.65401,0.961664,0.0711704,-0.219941,-0.140815
0,-0.593516,0.593516,-0.411232,0.411232,-1.65025,2.66796,-2.65083,0.961507,0.0713939,-0.220655,-0.140742
0,-0.593516,0.593516,-0.411232,0.411232,-1.65598,2.66599,-2.64764,0.961349,0.0716174,-0.221369,-0.14067
0,-0.593516,0.593516,-0.411232,0.411232,-1.66172,2.66403,-2.64446,0.961192,0.071841,-0.222084,-0.140597
0,-0.593516,0.593516,-0.411232,0.411232,-1.66745,2.66206,-2.64128,0.961035,0.0720647,-0.222798,-0.140524
0,-0.593516,0.593516,-0.411232,0.411232,-1.67318,2.66009,-2.6381,0.960878,0.0722885,-0.223513,-0.140451
0,-0.593516,0.593516,-0.411232,0.411232,-1.67892,2.65813,-2.63491,0.960721,0.0725123,-0.224229,-0.140378
0,-0.593516,0.593516,-0.411232,0.411232,-1.68465,2.65616,-2.63173,0.960564,0.0727362,-0.224944,-0.140305
0,-0.593516,0.593516,-0.411232,0.411232,-1.69038,2.65419,-2.62855,0.960406,0.0729602,-0.22566,-0.140232
0,-0.593516,0.593516,-0.411232,0.411232,-1.69611,2.65223,-2.62536,0.960249,0.0731842,-0.226375,-0.140159
0,-0.593516,0.593516,-0.411232,0.411232,-1.70185,2.65026,-2.62218,0.960092,0.0734084,-0.227092,-0.140086
0,-0.593516,0.593516,-0.411232,0.411232,-1.70758,2.64829,-2.619,0.959934,0.0736326,-0.227808,-0.140013
0,-0.593516,0.593516,-0.411232,0.411232,-1.71331,2.64633,-2.61582,0.959777,0.0738569,-0.228525,-0.13994
0,-0.593516,0.593516,-0.411232,0.411232,-1.71905,2.64436,-2.61263,0.95962,0.0740812,-0.229241,-0.139867
0,-0.593516,0.593516,-0.411232,0.411232,-1.72478,2.64239,-2.60945,0.959462,0.0743056,-0.229958,-0.139794
0,-0.593516,0.593516,-0.411232,0.411232,-1.73051,2.64043,-2.60627,0.959305,0.0745302,-0.230676,-0.139721
0,-0.593516,0.593516,-0.411232,0.411232,-1.73624,2.63846,-2.60308,0.959148,0.0747547,-0.231393,-0.139648
0,-0.593516,0.593516,-0.411232,0.411232,-1.74198,2.63649,-2.5999,0.95899,0.0749794,-0.232111,-0.139575
0,-0.593516,0.593516,-0.411232,0.411232,-1.74771,2.63453,-2.59672,0.958833,0.0752041,-0.232829,-0.139502
0,-0.593516,0.593516,-0.411232,0.411232,-1.75344,2.63256,-2.59354,0.958675,0.0754289,-0.233548,-0.139429
0,-0.593516,0.593516,-0.411232,0.411232,-1.75918,2.63059,-2.59035,0.958517,0.0756538,-0.234266,-0.139356
0,-0.593516,0.593516,-0.411232,0.411232,-1.76491,2.62863,-2.58717,0.95836,0.0758788,-0.234985,-0.139282
0,-0.593516,0.593516,-0.411232,0.411232,-1.77064,2.62666,-2.58399,0.958202,0.0761038,-0.235704,-0.139209
0,-0.593516,0.593516,-0.411232,0.411232,-1.77637,2.62469,-2.5808,0.958045,0.0763289,-0.236423,-0.139136
0,-0.593516,0.593516,-0.411232,0.411232,-1.78211,2.62273,-2.57762,0.957887,0.0765541,-0.237143,-0.139063
0,-0.593516,0.593516,-0.411232,0.411232,-1.78784,2.62076,-2.57444,0.957729,0.0767794,-0.237862,-0.138989
0,-0.593516,0.593516,-0.411232,0.411232,-1.79357,2.61879,-2.57125,0.957572,0.0770048,-0.238582,-0.138916
0,-0.593516,0.593516,-0.411232,0.411232,-1.79931,2.61683,-2.56807,0.957414,0.0772302,-0.239303,-0.138843
0,-0.593516,0.593516,-0.411232,0.411232,-1.80504,2.61486,-2.56489,0.957256,0.0774557,-0.240023,-0.138769
0,-0.593516,0.593516,-0.411232,0.411232,-1.81077,2.61289,-2.56171,0.957098,0.0776813,-0.240744,-0.138696
0,-0.593516,0.593516,-0.411232,0.411232,-1.8165,2.61093,-2.55852,0.95694,0.0779069,-0.241465,-0.138623
0,-0.593516,0.593516,-0.411232,0.411232,-1.82224,2.60896,-2.55534,0.956783,0.0781326,-0.242186,-0.138549
0,-0.593516,0.593516,-0.411232,0.411232,-1.82797,2.60699,-2.55216,0.956625,0.0783584,-0.242908,-0.138476
0,-0.593516,0.593516,-0.411232,0.411232,-1.8337,2.60503,-2.54897,0.956467,0.0785843,-0.243629,-0.138402
0,-0.593516,0.593516,-0.411232,0.411232,-1.83944,2.60306,-2.54579,0.956309,0.0788103,-0.244351,-0.138329
0,-0.593516,0.593516,-0.411232,0.411232,-1.84517,2.60109,-2.54261,0.956151,0.0790363,-0.245073,-0.138255
0,-0.593516,0.593516,-0.411232,0.411232,-1.8509,2.59913,-2.53943,0.955993,0.0792624,-0.245796,-0.138182
0,-0.593516,0.593516,-0.411232,0.411232,-1.85663,2.59716,-2.53624,0.955835,0.0794886,-0.246519,-0.138108
0,-0.593516,0.593516,-0.411232,0.411232,-1.86237,2.59519,-2.53306,0.955677,0.0797149,-0.247241,-0.138035
0,-0.593516,0.593516,-0.411232,0.411232,-1.8681,2.59323,-2.52988,0.955519,0.0799412,-0.247965,-0.137961
0,-0.593516,0.593516,-0.411232,0.411232,-1.87383,2.59126,-2.52669,0.955361,0.0801676,-0.248688,-0.137888
0,-0.593516,0.593516,-0.411232,0.411232,-1.87383,2.59126,-2.52669,0.955361,0.0801676,-0.248688,-0.137888
0,-0.593516,0.593516,-0.411232,0.411232,-1.87832,2.58975,-2.52362,0.955118,0.0804296,-0.249359,-0.137924
0,-0.593516,0.593516,-0.411232,0.411232,-1.88282,2.58825,-2.52055,0.954874,0.0806918,-0.250031,-0.137961
0,-0.593516,0.593516,-0.411232,0.411232,-1.88731,2.58674,-2.51748,0.954631,0.0809541,-0.250702,-0.137998
0,-0.593516,0.593516,-0.411232,0.411232,-1.8918,2.58524,-2.51441,0.954387,0.0812166,-0.251375,-0.138034
0,-0.593516,0.593516,-0.411232,0.411232,-1.89629,2.58373,-2.51134,0.954144,0.0814791,-0.252047,-0.138071
0,-0.593516,0.593516,-0.411232,0.411232,-1.90078,2.58223,-2.50827,0.9539,0.0817419,-0.25272,-0.138108
0,-0.593516,0.593516,-0.411232,0.411232,-1.90528,2.58072,-2.5052,0.953656,0.0820047,-0.253393,-0.138144
0,-0.593516,0.593516,-0.411232,0.411232,-1.90977,2.57922,-2.50213,0.953413,0.0822677,-0.254067,-0.138181
0,-0.593516,0.593516,-0.411232,0.411232,-1.91426,2.57771,-2.49906,0.953169,0.0825308,-0.254741,-0.138218
0,-0.593516,0.593516,-0.411232,0.411232,-1.91875,2.5762,-2.496,0.952925,0.0827941,-0.255415,-0.138255
0,-0.593516,0.593516,-0.411232,0.411232,-1.92324,2.5747,-2.49293,0.952681,0.0830575,-0.25609,-0.138292
0,-0.593516,0.593516,-0.411232,0.411232,-1.92774,2.57319,-2.48986,0.952437,0.0833211,-0.256765,-0.138329
0,-0.593516,0.593516,-0.411232,0.411232,-1.93223,2.57169,-2.48679,0.952193,0.0835848,-0.257441,-0.138365
0,-0.593516,0.593516,-0.411232,0.411232,-1.93672,2.57018,-2.48372,0.951949,0.0838486,-0.258116,-0.138402
0,-0.593516,0.593516,-0.411232,0.411232,-1.94121,2.56868,-2.48065,0.951705,0.0841126,-0.258793,-0.138439
0,-0.593516,0.593516,-0.411232,0.411232,-1.9457,2.56717,-2.47758,0.95146,0.0843767,-0.259469,-0.138476
0,-0.593516,0.593516,-0.411232,0.411232,-1.9502,2.56566,-2.47451,0.951216,0.084641,-0.260146,-0.138513
0,-0.593516,0.593516,-0.411232,0.411232,-1.95469,2.56416,-2.47144,0.950972,0.0849054,-0.260823,-0.13855
0,-0.593516,0.593516,-0.411232,0.411232,-1.95918,2.56265,-2.46837,0.950727,0.08517,-0.261501,-0.138588
0,-0.593516,0.593516,-0.411232,0.411232,-1.96367,2.56115,-2.4653,0.950483,0.0854346,-0.262179,-0.138625
0,-0.593516,0.593516,-0.411232,0.411232,-1.96816,2.55964,-2.46223,0.950238,0.0856995,-0.262857,-0.138662
0,-0.593516,0.593516,-0.411232,0.411232,-1.97266,2.55814,-2.45916,0.949994,0.0859644,-0.263536,-0.138699
0,-0.593516,0.593516,-0.411232,0.411232,-1.97715,2.55663,-2.45609,0.949749,0.0862296,-0.264215,-0.138736
0,-0.593516,0.593516,-0.411232,0.411232,-1.98164,2.55512,-2.45302,0.949504,0.0864948,-0.264895,-0.138773
0,-0.593516,0.593516,-0.411232,0.411232,-1.98613,2.55362,-2.44995,0.949259,0.0867602,-0.265574,-0.138811
0,-0.593516,0.593516,-0.411232,0.411232,-1.99062,2.55211,-2.44688,0.949014,0.0870258,-0.266255,-0.138848
0,-0.593516,0.593516,-0.411232,0.411232,-1.99512,2.55061,-2.44381,0.94877,0.0872914,-0.266935,-0.138885
0,-0.593516,0.593516,-0.411232,0.411232,-1.99961,2.5491,-2.44074,0.948525,0.0875573,-0.267616,-0.138922
0,-0.593516,0.593516,-0.411232,0.411232,-2.0041,2.5476,-2.43767,0.948279,0.0878232,-0.268297,-0.13896
0,-0.593516,0.593516,-0.411232,0.411232,-2.00859,2.54609,-2.4346,0.948034,0.0880893,-0.268979,-0.138997
0,-0.593516,0.593516,-0.411232,0.411232,-2.01308,2.54459,-2.43153,0.947789,0.0883556,-0.269661,-0.139035
0,-0.593516,0.593516,-0.411232,0.411232,-2.01758,2.54308,-2.42846,0.947544,0.088622,-0.270344,-0.139072
0,-0.593516,0.593516,-0.411232,0.411232,-2.02207,2.54157,-2.42539,0.947299,0.0888886,-0.271026,-0.13911
0,-0.593516,0.593516,-0.411232,0.411232,-2.02656,2.54007,-2.42232,0.947053,0.0891552,-0.27171,-0.139147
0,-0.593516,0.593516,-0.411232,0.411232,-2.03105,2.53856,-2.41925,0.946808,0.0894221,-0.272393,-0.139185
0,-0.593516,0.593516,-0.411232,0.411232,-2.03554,2.53706,-2.41618,0.946562,0.089689,-0.273077,-0.139222
0,-0.593516,0.593516,-0.411232,0.411232,-2.04004,2.53555,-2.41311,0.946317,0.0899562,-0.273761,-0.13926
0,-0.593516,0.593516,-0.411232,0.411232,-2.04453,2.53405,-2.41004,0.946071,0.0902234,-0.274446,-0.139297
0,-0.593516,0.593516,-0.411232,0.411232,-2.04902,2.53254,-2.40697,0.945825,0.0904909,-0.275131,-0.139335
0,-0.593516,0.593516,-0.411232,0.411232,-2.05351,2.53103,-2.4039,0.94558,0.0907584,-0.275816,-0.139373
0,-0.593516,0.593516,-0.411232,0.411232,-2.058,2.52953,-2.40083,0.945334,0.0910261,-0.276502,-0.13941
0,-0.593516,0.593516,-0.411232,0.411232,-2.06249,2.52802,-2.39776,0.945088,0.091294,-0.277188,-0.139448
0,-0.593516,0.593516,-0.411232,0.411232,-2.06699,2.52652,-2.39469,0.944842,0.091562,-0.277875,-0.139486
0,-0.593516,0.593516,-0.411232,0.411232,-2.07148,2.52501,-2.39162,0.944596,0.0918301,-0.278562,-0.139524
0,-0.593516,0.593516,-0.411232,0.411232,-2.07597,2.52351,-2.38855,0.94435,0.0920984,-0.279249,-0.139562
0,-0.593516,0.593516,-0.411232,0.411232,-2.08046,2.522,-2.38548,0.944104,0.0923668,-0.279937,-0.139599
0,-0.593516,0.593516,-0.411232,0.411232,-2.08495,2.52049,-2.38241,0.943857,0.0926354,-0.280625,-0.139637
0,-0.593516,0.593516,-0.411232,0.411232,-2.08945,2.51899,-2.37934,0.943611,0.0929041,-0.281313,-0.139675
0,-0.593516,0.593516,-0.411232,0.411232,-2.09394,2.51748,-2.37627,0.943365,0.093173,-0.282002,-0.139713
0,-0.593516,0.593516,-0.411232,0.411232,-2.09843,2.51598,-2.3732,0.943118,0.093442,-0.282691,-0.139751
0,-0.593516,0.593516,-0.411232,0.411232,-2.10292,2.51447,-2.37013,0.942872,0.0937112,-0.283381,-0.139789
0,-0.593516,0.593516,-0.411232,0.411232,-2.10741,2.51297,-2.36706,0.942625,0.0939805,-0.284071,-0.139827
0,-0.593516,0.593516,-0.411232,0.411232,-2.11191,2.51146,-2.36399,0.942379,0.0942499,-0.284761,-0.139865
0,-0.593516,0.593516,-0.411232,0.411232,-2.1164,2.50996,-2.36092,0.942132,0.0945195,-0.285452,-0.139903
0,-0.593516,0.593516,-0.411232,0.411232,-2.12089,2.50845,-2.35785,0.941885,0.0947893,-0.286143,-0.139941
0,-0.593516,0.593516,-0.411232,0.411232,-2.12538,2.50694,-2.35478,0.941639,0.0950592,-0.286834,-0.13998
0,-0.593516,0.593516,-0.411232,0.411232,-2.12987,2.50544,-2.35171,0.941392,0.0953293,-0.287526,-0.140018
0,-0.593516,0.593516,-0.411232,0.411232,-2.13437,2.50393,-2.34864,0.941145,0.0955995,-0.288218,-0.140056
0,-0.593516,0.593516,-0.411232,0.411232,-2.13886,2.50243,-2.34557,0.940898,0.0958698,-0.288911,-0.140094
0,-0.593516,0.593516,-0.411232,0.411232,-2.14335,2.50092,-2.3425,0.940651,0.0961403,-0.289604,-0.140132
0,-0.593516,0.593516,-0.411232,0.411232,-2.14784,2.49942,-2.33943,0.940404,0.0964109,-0.290297,-0.140171
0,-0.593516,0.593516,-0.411232,0.411232,-2.15233,2.49791,-2.33636,0.940156,0.0966817,-0.290991,-0.140209
0,-0.593516,0.593516,-0.411232,0.411232,-2.15683,2.4964,-2.33329,0.939909,0.0969527,-0.291685,-0.140247
0,-0.593516,0.593516,-0.411232,0.411232,-2.16132,2.4949,-2.33022,0.939662,0.0972238,-0.29238,-0.140286
0,-0.593516,0.593516,-0.411232,0.411232,-2.16581,2.49339,-2.32715,0.939415,0.097495,-0.293075,-0.140324
0,-0.593516,0.593516,-0.411232,0.411232,-2.1703,2.49189,-2.32408,0.939167,0.0977664,-0.29377,-0.140363
0,-0.593516,0.593516,-0.411232,0.411232,-2.17479,2.49038,-2.32101,0.93892,0.0980379,-0.294466,-0.140401
